MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,84.62,1846,219,42,6071,7882,103801,105615,0.0, 1775
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,84.62,1846,219,42,6071,7882,149856,148042,0.0, 1775
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,78.63,379,50,17,9055,9424,107045,107401,3e-56,  222
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,78.63,379,50,17,9055,9424,146612,146256,3e-56,  222
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,90.77,130,7,3,4767,4896,100983,101107,4e-40,  169
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,90.77,130,7,3,4767,4896,152674,152550,4e-40,  169
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,91.18,68,6,0,2179,2246,98309,98376,3e-17,93.5
MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,91.18,68,6,0,2179,2246,155348,155281,3e-17,93.5
MyFirstAssembly_c1,gi|12005298|gb|AF235045.1|AF235045,83.98,1717,210,42,6071,7753,1686,1,0.0, 1587
MyFirstAssembly_c1,gi|557954270|gb|KF754799.1|,84.17,1466,177,28,6451,7881,57855,59300,0.0, 1371
MyFirstAssembly_c1,gi|557954270|gb|KF754799.1|,94.05,84,4,1,9337,9419,60454,60537,3e-27,  126
MyFirstAssembly_c1,gi|557954279|gb|KF754803.1|,81.12,1091,139,30,6451,7489,2476404,2477479,0.0,  811
MyFirstAssembly_c1,gi|557954279|gb|KF754803.1|,76.84,380,56,17,9055,9424,2736617,2736260,4e-45,  185
MyFirstAssembly_c1,gi|557954279|gb|KF754803.1|,90.77,130,7,3,4767,4896,2473254,2473378,4e-40,  169
MyFirstAssembly_c1,gi|557954279|gb|KF754803.1|,100.00,38,0,0,9334,9371,1461022,1460985,1e-10,71.3
MyFirstAssembly_c1,gi|586645949|ref|XM_006827771.1|,89.65,396,40,1,6471,6865,396,1,1e-140,  503
MyFirstAssembly_c1,gi|586645951|ref|XM_006827772.1|,95.36,280,13,0,7544,7823,422,143,2e-123,  446
MyFirstAssembly_c1,gi|586736928|ref|XM_006850161.1|,91.18,68,6,0,2179,2246,4606,4673,3e-17,93.5
MyFirstAssembly_c1,gi|586660300|ref|XM_006830039.1|,96.43,56,2,0,9367,9422,233,178,3e-17,93.5
MyFirstAssembly_c29,gi|34481608|emb|AJ506156.2|,86.92,1590,197,4,8499,10088,80572,78994,0.0, 1773
MyFirstAssembly_c29,gi|34481608|emb|AJ506156.2|,87.08,782,95,5,6186,6963,82894,82115,0.0,  880
MyFirstAssembly_c29,gi|34481608|emb|AJ506156.2|,86.59,574,71,6,4776,5346,84348,83778,2e-178,  628
MyFirstAssembly_c29,gi|34481608|emb|AJ506156.2|,77.39,659,105,19,7807,8448,81346,80715,4e-95,  351
MyFirstAssembly_c29,gi|34481608|emb|AJ506156.2|,81.58,76,14,0,10959,11034,11653,11728,2e-08,63.9
MyFirstAssembly_c29,gi|12005285|gb|AF235042.1|AF235042,87.27,1500,191,0,8499,9998,1500,1,0.0, 1712
MyFirstAssembly_c29,gi|12005285|gb|AF235042.1|AF235042,79.66,349,44,12,8100,8448,1964,1643,3e-57,  226
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,85.34,1542,201,12,8510,10038,1891380,1889851,0.0, 1572
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,84.76,781,100,12,6186,6963,1887452,1888216,0.0,  765
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,85.24,576,76,9,4776,5346,1885997,1886568,4e-165,  584
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,79.65,172,20,4,7996,8157,180673,180507,3e-22,  110
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,92.21,77,5,1,8372,8448,1891609,1891534,1e-21,  108
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,84.62,104,11,3,9439,9542,1233286,1233188,6e-19,99.0
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,95.83,48,1,1,6722,6769,2817689,2817643,3e-12,76.8
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,77.14,140,20,6,8578,8705,2812412,2812551,1e-10,71.3
MyFirstAssembly_c29,gi|557954279|gb|KF754803.1|,91.49,47,4,0,9836,9882,175727,175681,6e-09,65.8
MyFirstAssembly_c29,gi|22795755|emb|AJ347847.1|,86.94,1363,177,1,8637,9999,1362,1,0.0, 1530
MyFirstAssembly_c29,gi|586648027|ref|XM_006828641.1|,85.60,1326,187,4,8509,9832,1324,1,0.0, 1387
MyFirstAssembly_c29,gi|586717896|ref|XM_006848133.1|,92.86,42,3,0,8578,8619,99,58,8e-08,62.1
MyFirstAssembly_c40,gi|34481608|emb|AJ506156.2|,78.33,323,49,13,1802,2121,72653,72957,3e-46,  189
MyFirstAssembly_c40,gi|34481608|emb|AJ506156.2|,75.12,213,47,5,5343,5552,76458,76667,8e-18,95.3
MyFirstAssembly_c40,gi|586683177|ref|XM_006841130.1|,73.87,222,50,7,5333,5550,218,1,6e-14,82.4
MyFirstAssembly_c40,gi|586663846|ref|XM_006833091.1|,95.83,48,2,0,5343,5390,204,157,8e-13,78.7
MyFirstAssembly_c48,gi|34481608|emb|AJ506156.2|,81.30,2562,455,22,1,2549,29028,26478,0.0, 2056
MyFirstAssembly_c48,gi|34481608|emb|AJ506156.2|,81.99,1505,238,29,4916,6408,24074,22591,0.0, 1247
MyFirstAssembly_c48,gi|34481608|emb|AJ506156.2|,86.81,417,55,0,9758,10174,18703,18287,1e-129,  466
MyFirstAssembly_c48,gi|557954279|gb|KF754803.1|,79.42,2565,463,36,1,2547,521338,518821,0.0, 1751
MyFirstAssembly_c48,gi|557954279|gb|KF754803.1|,85.01,607,83,5,4916,5516,516468,515864,6e-173,  610
MyFirstAssembly_c48,gi|557954279|gb|KF754803.1|,84.17,417,62,1,9758,10174,2781050,2780638,4e-110,  401
MyFirstAssembly_c48,gi|557954279|gb|KF754803.1|,100.00,29,0,0,5055,5083,1200580,1200552,1e-05,54.7
MyFirstAssembly_c48,gi|586682119|ref|XM_006840880.1|,79.93,1490,262,31,4916,6390,24,1491,0.0, 1061
MyFirstAssembly_c48,gi|586663013|ref|XM_006833024.1|,81.89,1066,176,10,1269,2328,1,1055,0.0,  883
MyFirstAssembly_c58,gi|34481608|emb|AJ506156.2|,86.07,1249,169,5,1,1247,13188,14433,0.0, 1338
MyFirstAssembly_c58,gi|557954279|gb|KF754803.1|,84.49,1251,175,8,1,1247,2513323,2514558,0.0, 1218
MyFirstAssembly_c58,gi|586682112|ref|XM_006840878.1|,84.59,1103,163,7,1,1100,1099,1,0.0, 1088
MyFirstAssembly_c86,gi|34481608|emb|AJ506156.2|,85.53,1873,258,13,2114,3980,60175,58310,0.0, 1945
MyFirstAssembly_c86,gi|34481608|emb|AJ506156.2|,88.37,1402,162,1,1,1401,62386,60985,0.0, 1685
MyFirstAssembly_c86,gi|12005283|gb|AF235041.1|AF235041,87.72,1449,175,3,2114,3561,4,1450,0.0, 1687
MyFirstAssembly_c86,gi|586661601|ref|XM_006830413.1|,88.37,1402,162,1,1,1401,1413,12,0.0, 1685
MyFirstAssembly_c86,gi|8517404|emb|AJ235389.1|,87.46,1451,175,7,2114,3561,22,1468,0.0, 1666
MyFirstAssembly_c86,gi|156622728|dbj|D89556.1|,87.42,1439,179,2,2124,3561,7,1444,0.0, 1663
MyFirstAssembly_c86,gi|586683188|ref|XM_006841133.1|,88.21,1391,164,0,2,1392,1391,1,0.0, 1661
MyFirstAssembly_c86,gi|37194760|gb|L12628.2|ABOCPRBCLA,88.37,1359,158,0,1,1359,1364,6,0.0, 1635
MyFirstAssembly_c86,gi|557954271|gb|KF754800.1|,86.41,1457,182,10,1,1449,121345,122793,0.0, 1580
MyFirstAssembly_c86,gi|557954271|gb|KF754800.1|,84.56,1580,205,16,2114,3690,123668,125211,0.0, 1530
MyFirstAssembly_c86,gi|586683191|ref|XM_006841134.1|,86.63,1354,175,6,2211,3561,1,1351,0.0, 1493
MyFirstAssembly_c86,gi|557954279|gb|KF754803.1|,84.48,1289,178,12,102,1389,3077658,3078925,0.0, 1253
MyFirstAssembly_c86,gi|557954279|gb|KF754803.1|,96.00,75,3,0,4109,4183,115856,115930,3e-26,  122
MyFirstAssembly_c86,gi|557954279|gb|KF754803.1|,94.81,77,4,0,4107,4183,2856534,2856458,1e-25,  121
MyFirstAssembly_c86,gi|586661599|ref|XM_006830412.1|,87.81,960,115,2,2211,3169,1,959,0.0, 1123
MyFirstAssembly_c86,gi|586773919|ref|XM_006857046.1|,82.44,655,89,13,2520,3172,55,685,1e-154,  549
MyFirstAssembly_c86,gi|586707459|ref|XM_006846090.1|,85.31,531,76,2,2640,3169,1,530,5e-154,  547
MyFirstAssembly_c86,gi|586707456|ref|XM_006846089.1|,85.74,505,70,2,1,504,504,1,1e-149,  532
MyFirstAssembly_c86,gi|586649557|ref|XM_006829191.1|,84.18,493,78,0,2363,2855,6,498,2e-133,  479
MyFirstAssembly_c86,gi|586661157|ref|XM_006830268.1|,87.68,203,25,0,2967,3169,1,203,1e-60,  237
MyFirstAssembly_c86,gi|586649559|ref|XM_006829192.1|,81.59,277,38,8,1118,1392,266,1,2e-54,  217
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,87.80,2665,316,4,11,2670,44327,46987,0.0, 3112
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,76.90,1134,202,43,4063,5161,48527,49635,8e-167,  590
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,78.51,619,121,11,6260,6872,50630,51242,2e-108,  396
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,86.49,222,21,6,3231,3451,47558,47771,4e-60,  235
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,93.88,98,6,0,5856,5953,50207,50304,6e-34,  148
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,89.47,114,12,0,8062,8175,52622,52735,7e-33,  145
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,97.18,71,2,0,8558,8628,53113,53183,1e-25,  121
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,10462,10540,93007,92929,2e-23,  113
MyFirstAssembly_c104,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,10462,10540,160650,160728,2e-23,  113
MyFirstAssembly_c104,gi|22091492|emb|AJ344262.1|,88.04,2149,254,1,406,2551,2166,18,0.0, 2543
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,86.43,1827,225,17,11,1830,1249619,1251429,0.0, 1978
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,84.59,837,120,5,1839,2670,474880,475712,0.0,  822
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,74.54,1135,213,42,4063,5161,2314209,2315303,7e-118,  427
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,75.99,558,113,15,6260,6809,2316256,2316800,4e-70,  268
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,86.04,222,22,6,3231,3451,2313243,2313456,2e-58,  230
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,93.88,98,6,0,5856,5953,2315832,2315929,6e-34,  148
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,97.18,71,2,0,8558,8628,452607,452677,1e-25,  121
MyFirstAssembly_c104,gi|557954279|gb|KF754803.1|,95.92,49,2,0,5905,5953,979168,979216,2e-13,80.5
MyFirstAssembly_c104,gi|586683206|ref|XM_006841138.1|,86.05,1749,244,0,848,2596,1749,1,0.0, 1879
MyFirstAssembly_c104,gi|557954271|gb|KF754800.1|,90.35,342,33,0,1839,2180,125617,125958,1e-124,  449
MyFirstAssembly_c104,gi|32401792|gb|AY188227.1|,77.26,497,102,10,6253,6743,539,48,2e-74,  283
MyFirstAssembly_c122,gi|34481608|emb|AJ506156.2|,83.32,1007,157,9,1871,2870,69381,68379,0.0,  918
MyFirstAssembly_c122,gi|34481608|emb|AJ506156.2|,81.90,873,118,21,1,852,71179,70326,0.0,  701
MyFirstAssembly_c122,gi|557954271|gb|KF754800.1|,80.79,932,152,17,1904,2822,114582,115499,0.0,  704
MyFirstAssembly_c122,gi|557954271|gb|KF754800.1|,80.77,879,123,25,1,852,20396,19537,0.0,  645
MyFirstAssembly_c122,gi|12005293|gb|AF235044.1|AF235044,81.28,641,85,19,162,781,1,627,3e-136,  488
MyFirstAssembly_c203,gi|34481608|emb|AJ506156.2|,86.47,133,12,3,986,1112,12412,12544,1e-31,  141
MyFirstAssembly_c203,gi|34481608|emb|AJ506156.2|,98.67,75,1,0,1330,1404,12703,12777,2e-29,  134
MyFirstAssembly_c203,gi|34481608|emb|AJ506156.2|,81.58,76,14,0,230,305,11653,11728,2e-08,63.9
MyFirstAssembly_c203,gi|557954279|gb|KF754803.1|,98.67,75,1,0,1330,1404,2512842,2512916,2e-29,  134
MyFirstAssembly_c203,gi|557954279|gb|KF754803.1|,84.33,134,14,3,986,1112,2512550,2512683,1e-26,  124
MyFirstAssembly_c225,gi|34481608|emb|AJ506156.2|,78.48,1482,260,46,1615,3054,91727,90263,0.0,  915
MyFirstAssembly_c225,gi|34481608|emb|AJ506156.2|,79.49,746,123,21,1615,2332,161930,162673,1e-140,  503
MyFirstAssembly_c225,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,109,187,93007,92929,2e-23,  113
MyFirstAssembly_c225,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,109,187,160650,160728,2e-23,  113
MyFirstAssembly_c225,gi|12005304|gb|AF235047.1|AF235047,80.12,654,104,17,1615,2242,594,1247,5e-129,  464
MyFirstAssembly_c225,gi|557954272|gb|KF754801.1|,78.75,593,96,21,1615,2179,140467,139877,1e-100,  370
MyFirstAssembly_c225,gi|586736926|ref|XM_006850160.1|,81.97,427,74,3,1907,2332,1,425,2e-97,  359
MyFirstAssembly_c225,gi|586778927|ref|XM_006858325.1|,81.27,379,64,7,1907,2281,1,376,2e-79,  300
MyFirstAssembly_c235,gi|34481608|emb|AJ506156.2|,89.47,4114,234,89,3,4009,113417,109396,0.0, 5016
MyFirstAssembly_c235,gi|34481608|emb|AJ506156.2|,89.47,4114,234,89,3,4009,140240,144261,0.0, 5016
MyFirstAssembly_c235,gi|34481608|emb|AJ506156.2|,93.49,1890,79,17,4159,6018,109332,107457,0.0, 2771
MyFirstAssembly_c235,gi|34481608|emb|AJ506156.2|,93.49,1890,79,17,4159,6018,144325,146200,0.0, 2771
MyFirstAssembly_c235,gi|34481608|emb|AJ506156.2|,89.33,75,7,1,6193,6267,36412,36485,3e-17,93.5
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,87.66,3784,237,109,351,4009,424326,420648,0.0, 4191
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,93.83,1053,36,10,4982,6018,2735165,2736204,0.0, 1557
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,87.50,624,54,11,4159,4766,420584,419969,0.0,  699
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,96.09,281,7,1,3,279,1792365,1792085,3e-126,  455
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,73.74,891,181,39,4794,5657,2865601,2864737,2e-79,  300
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,73.24,893,193,39,4794,5657,254940,255815,2e-74,  283
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,94.59,74,4,0,372,445,1372672,1372745,6e-24,  115
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,100.00,50,0,0,1579,1628,2287669,2287718,3e-17,93.5
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,78.68,136,26,3,5535,5668,362524,362390,1e-15,87.9
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,89.55,67,4,3,5693,5759,2413035,2413098,6e-14,82.4
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,77.61,134,26,4,1309,1439,1457742,1457610,8e-13,78.7
MyFirstAssembly_c235,gi|557954279|gb|KF754803.1|,100.00,31,0,0,248,278,2290018,2290048,1e-06,58.4
MyFirstAssembly_c235,gi|109138849|gb|DQ629336.1|,96.00,1773,53,11,3,1762,1768,1,0.0, 2865
MyFirstAssembly_c235,gi|109138960|gb|DQ629447.1|,97.63,1474,34,1,4390,5863,1473,1,0.0, 2529
MyFirstAssembly_c235,gi|557954270|gb|KF754799.1|,93.35,1263,60,11,4772,6018,61814,60560,0.0, 1847
MyFirstAssembly_c235,gi|586673971|ref|XM_006837923.1|,90.94,309,28,0,5410,5718,88,396,1e-114,  416
MyFirstAssembly_c235,gi|586721913|ref|XM_006848949.1|,85.83,381,36,7,798,1161,20,399,3e-106,  388
MyFirstAssembly_c235,gi|586776284|ref|XM_006857656.1|,89.39,311,28,2,3,309,176,485,1e-105,  387
MyFirstAssembly_c235,gi|586660034|ref|XM_006829948.1|,91.57,249,20,1,2380,2628,248,1,2e-92,  342
MyFirstAssembly_c235,gi|586776281|ref|XM_006857655.1|,89.56,249,24,2,2380,2628,247,1,5e-84,  315
MyFirstAssembly_c235,gi|586765780|ref|XM_006855314.1|,90.83,229,20,1,4475,4703,351,124,3e-81,  305
