MyFirstAssembly_c1,gi|34481608|emb|AJ506156.2|,84.62,1846,219,42,6071,7882,103801,105615,0.0, 1775
MyFirstAssembly_c235,gi|8574771|gb|AF193987.1|,73.74,891,181,39,4794,5657,1324,460,2e-79,  300
MyFirstAssembly_c235,gi|586675272|ref|XM_006838263.1|,89.37,207,22,0,1669,1875,291,85,7e-68,  261
MyFirstAssembly_c235,gi|586675269|ref|XM_006838262.1|,91.67,108,9,0,4414,4521,201,94,2e-34,  150
MyFirstAssembly_c235,gi|557954272|gb|KF754801.1|,97.14,70,2,0,1647,1716,53925,53856,5e-25,  119
MyFirstAssembly_c235,gi|557954272|gb|KF754801.1|,77.04,135,27,4,1308,1439,74186,74319,1e-11,75.0
MyFirstAssembly_c235,gi|557954272|gb|KF754801.1|,100.00,30,0,0,1386,1415,54047,54018,4e-06,56.5
MyFirstAssembly_c235,gi|586721909|ref|XM_006848948.1|,91.67,84,7,0,2780,2863,153,70,2e-24,  117
MyFirstAssembly_c235,gi|586649537|ref|XM_006829181.1|,91.43,70,6,0,1647,1716,149,80,2e-18,97.1
MyFirstAssembly_c235,gi|586675404|ref|XM_006838286.1|,100.00,50,0,0,1579,1628,334,383,3e-17,93.5
MyFirstAssembly_c235,gi|586762661|ref|XM_006854663.1|,88.24,68,4,1,5865,5928,1,68,8e-13,78.7
MyFirstAssembly_c235,gi|66969420|gb|DQ008832.1|,77.61,134,26,4,1309,1439,593,461,8e-13,78.7
MyFirstAssembly_c270,gi|557954279|gb|KF754803.1|,92.21,77,5,1,862,937,559083,559007,1e-21,  108
MyFirstAssembly_c270,gi|557954279|gb|KF754803.1|,95.00,40,1,1,1923,1962,1649517,1649555,8e-08,62.1
MyFirstAssembly_c270,gi|34481608|emb|AJ506156.2|,92.21,77,5,1,862,937,34747,34823,1e-21,  108
MyFirstAssembly_c270,gi|34481608|emb|AJ506156.2|,86.81,91,12,0,1923,2013,9859,9949,5e-20,  102
MyFirstAssembly_c372,gi|34481608|emb|AJ506156.2|,89.43,1817,113,42,2,1781,113443,115217,0.0, 2218
MyFirstAssembly_c372,gi|34481608|emb|AJ506156.2|,89.43,1817,113,42,2,1781,140214,138440,0.0, 2218
MyFirstAssembly_c372,gi|557954279|gb|KF754803.1|,90.43,1610,92,32,2,1584,1792391,1793965,0.0, 2063
MyFirstAssembly_c372,gi|557954279|gb|KF754803.1|,79.82,218,23,10,1664,1862,1794077,1794292,1e-31,  141
MyFirstAssembly_c372,gi|109138849|gb|DQ629336.1|,97.95,831,14,3,2,831,1794,2622,0.0, 1437
MyFirstAssembly_c372,gi|586776287|ref|XM_006857657.1|,86.07,323,40,4,785,1107,318,1,2e-92,  342
MyFirstAssembly_c372,gi|586669695|ref|XM_006836457.1|,85.17,290,34,8,819,1107,282,1,3e-76,  289
MyFirstAssembly_c372,gi|586757775|ref|XM_006853565.1|,92.02,188,14,1,496,683,187,1,2e-68,  263
MyFirstAssembly_c372,gi|586757775|ref|XM_006853565.1|,88.98,118,12,1,194,310,306,189,7e-33,  145
MyFirstAssembly_c372,gi|586706405|ref|XM_006845905.1|,88.42,190,18,3,1311,1500,94,279,3e-57,  226
MyFirstAssembly_c372,gi|586762695|ref|XM_006854672.1|,91.10,146,13,0,379,524,279,134,6e-49,  198
MyFirstAssembly_c372,gi|586673967|ref|XM_006837922.1|,97.37,76,2,0,1706,1781,208,133,2e-28,  130
MyFirstAssembly_c417,gi|557954279|gb|KF754803.1|,91.88,308,13,6,397,698,1191333,1191634,1e-115,  420
MyFirstAssembly_c455,gi|586682109|ref|XM_006840877.1|,90.63,779,73,0,1,779,257,1035,0.0, 1035
MyFirstAssembly_c455,gi|34481608|emb|AJ506156.2|,89.17,785,85,0,1,785,1243,459,0.0,  979
MyFirstAssembly_c455,gi|557954272|gb|KF754801.1|,89.04,785,86,0,1,785,138512,139296,0.0,  974
MyFirstAssembly_c455,gi|586749100|ref|XM_006851205.1|,85.45,598,85,2,189,785,328,924,3e-176,  621
MyFirstAssembly_rep_c516,gi|1777635|gb|U42497.1|ATU42497,93.91,1412,80,5,11,1420,1408,1,0.0, 2126
MyFirstAssembly_rep_c517,gi|1777635|gb|U42497.1|ATU42497,93.00,1672,108,8,1014,2682,1741,76,0.0, 2431
MyFirstAssembly_rep_c521,gi|34481608|emb|AJ506156.2|,88.64,2474,279,2,1190,3662,37786,40258,0.0, 3011
MyFirstAssembly_rep_c521,gi|34481608|emb|AJ506156.2|,87.74,2260,270,7,5506,7762,42428,44683,0.0, 2632
MyFirstAssembly_rep_c521,gi|34481608|emb|AJ506156.2|,89.62,106,4,4,3853,3952,40472,40576,8e-28,  128
MyFirstAssembly_rep_c521,gi|34481608|emb|AJ506156.2|,88.07,109,10,3,4642,4748,41481,41588,3e-27,  126
MyFirstAssembly_rep_c521,gi|34481608|emb|AJ506156.2|,93.33,75,5,0,4856,4930,41748,41822,8e-23,  111
MyFirstAssembly_rep_c521,gi|12005290|gb|AF235043.1|AF235043,88.74,2184,244,2,1313,3495,2,2184,0.0, 2669
MyFirstAssembly_rep_c521,gi|557954279|gb|KF754803.1|,86.92,2117,251,11,1555,3662,763934,761835,0.0, 2351
MyFirstAssembly_rep_c521,gi|557954279|gb|KF754803.1|,85.11,1800,233,16,5972,7762,1248208,1249981,0.0, 1807
MyFirstAssembly_rep_c521,gi|557954279|gb|KF754803.1|,86.24,109,12,3,4642,4748,760616,760509,6e-24,  115
MyFirstAssembly_rep_c521,gi|557954279|gb|KF754803.1|,92.96,71,5,0,4860,4930,760341,760271,1e-20,  104
MyFirstAssembly_rep_c521,gi|557954279|gb|KF754803.1|,78.68,136,27,2,5820,5953,1326629,1326494,4e-16,89.8
MyFirstAssembly_rep_c521,gi|557954272|gb|KF754801.1|,82.61,2479,327,39,1195,3662,126768,124383,0.0, 2095
MyFirstAssembly_rep_c521,gi|586729605|ref|XM_006849755.1|,87.74,1338,164,0,5508,6845,1338,1,0.0, 1563
MyFirstAssembly_rep_c521,gi|586729608|ref|XM_006849756.1|,86.25,1062,143,3,2439,3498,1,1061,0.0, 1149
MyFirstAssembly_rep_c521,gi|586673977|ref|XM_006837925.1|,84.24,736,116,0,1232,1967,1,736,0.0,  717
MyFirstAssembly_rep_c521,gi|586690931|ref|XM_006842930.1|,84.57,324,40,10,6754,7072,566,248,2e-83,  313
MyFirstAssembly_rep_c521,gi|586770173|ref|XM_006856389.1|,87.74,261,25,4,2219,2479,1,254,5e-79,  298
MyFirstAssembly_rep_c522,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,88.84,3342,318,45,480,3786,3322,1,0.0, 4054
MyFirstAssembly_rep_c522,gi|586744473|ref|XM_006850501.1|,79.26,323,52,15,402,717,13,327,7e-53,  211
MyFirstAssembly_rep_c522,gi|586744465|ref|XM_006850500.1|,95.19,104,5,0,402,505,169,272,6e-39,  165
MyFirstAssembly_rep_c522,gi|586678313|ref|XM_006839086.1|,79.35,184,27,10,445,623,1,178,5e-25,  119
MyFirstAssembly_rep_c526,gi|586683188|ref|XM_006841133.1|,90.89,406,37,0,4,409,1016,1421,2e-153,  545
MyFirstAssembly_rep_c526,gi|586661601|ref|XM_006830413.1|,91.33,392,34,0,10,401,1043,1434,1e-150,  536
MyFirstAssembly_rep_c526,gi|37194760|gb|L12628.2|ABOCPRBCLA,91.33,392,34,0,10,401,994,1385,1e-150,  536
MyFirstAssembly_rep_c526,gi|34481608|emb|AJ506156.2|,91.33,392,34,0,10,401,62016,62407,1e-150,  536
MyFirstAssembly_rep_c526,gi|34481608|emb|AJ506156.2|,78.68,713,135,16,4719,5422,67456,68160,2e-127,  459
MyFirstAssembly_rep_c526,gi|34481608|emb|AJ506156.2|,80.62,583,107,3,1422,2001,64096,64675,2e-123,  446
MyFirstAssembly_rep_c526,gi|557954271|gb|KF754800.1|,90.82,392,32,2,10,401,121711,121324,3e-146,  521
MyFirstAssembly_rep_c526,gi|557954271|gb|KF754800.1|,82.91,468,74,3,1422,1884,119753,119287,1e-114,  416
MyFirstAssembly_rep_c526,gi|557954271|gb|KF754800.1|,75.79,789,167,19,4646,5422,116522,115746,7e-103,  377
MyFirstAssembly_rep_c526,gi|586707456|ref|XM_006846089.1|,86.73,392,50,2,11,401,135,525,4e-120,  435
MyFirstAssembly_rep_c526,gi|557954279|gb|KF754803.1|,87.68,276,30,2,4,279,3077929,3077658,4e-85,  318
MyFirstAssembly_rep_c527,gi|557954279|gb|KF754803.1|,96.34,82,3,0,2089,2170,1800780,1800861,4e-30,  135
MyFirstAssembly_rep_c527,gi|34481608|emb|AJ506156.2|,96.34,82,3,0,2089,2170,121663,121744,4e-30,  135
MyFirstAssembly_rep_c530,gi|34481608|emb|AJ506156.2|,86.44,612,79,4,2641,3249,17983,18593,0.0,  667
MyFirstAssembly_rep_c530,gi|34481608|emb|AJ506156.2|,84.85,297,45,0,1712,2008,16687,16983,2e-79,  300
MyFirstAssembly_rep_c530,gi|557954279|gb|KF754803.1|,85.02,594,82,4,2658,3249,2780352,2780940,5e-169,  597
MyFirstAssembly_rep_c530,gi|557954279|gb|KF754803.1|,85.98,271,38,0,1712,1982,2779042,2779312,9e-77,  291
MyFirstAssembly_rep_c533,gi|557954279|gb|KF754803.1|,93.33,90,5,1,591,679,2329950,2330039,6e-29,  132
MyFirstAssembly_rep_c533,gi|557954271|gb|KF754800.1|,94.25,87,4,1,591,677,61147,61232,6e-29,  132
MyFirstAssembly_rep_c533,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,220,298,92929,93007,2e-23,  113
MyFirstAssembly_rep_c533,gi|34481608|emb|AJ506156.2|,92.41,79,6,0,220,298,160728,160650,2e-23,  113
MyFirstAssembly_rep_c536,gi|586682109|ref|XM_006840877.1|,88.53,218,25,0,4,221,218,1,5e-69,  265
MyFirstAssembly_rep_c536,gi|586778931|ref|XM_006858326.1|,85.52,221,32,0,1,221,221,1,6e-59,  231
MyFirstAssembly_rep_c536,gi|586642888|ref|XM_006826488.1|,85.07,221,33,0,1,221,221,1,3e-57,  226
MyFirstAssembly_rep_c536,gi|34481608|emb|AJ506156.2|,84.71,157,23,1,3114,3270,4364,4519,3e-36,  156
MyFirstAssembly_rep_c536,gi|34481608|emb|AJ506156.2|,89.89,89,8,1,5806,5893,8604,8692,2e-23,  113
MyFirstAssembly_rep_c536,gi|34481608|emb|AJ506156.2|,86.81,91,12,0,7089,7179,9859,9949,5e-20,  102
MyFirstAssembly_rep_c536,gi|34481608|emb|AJ506156.2|,83.81,105,13,3,6312,6414,9118,9220,2e-18,97.1
MyFirstAssembly_rep_c536,gi|34481608|emb|AJ506156.2|,95.45,44,2,0,3875,3918,7166,7209,1e-10,71.3
MyFirstAssembly_rep_c536,gi|557954279|gb|KF754803.1|,94.34,53,1,2,6362,6414,1648846,1648896,2e-13,80.5
MyFirstAssembly_rep_c536,gi|557954279|gb|KF754803.1|,95.00,40,1,1,7089,7128,1649517,1649555,8e-08,62.1
MyFirstAssembly_rep_c537,gi|557954279|gb|KF754803.1|,91.67,84,7,0,2340,2423,561600,561517,2e-24,  117
MyFirstAssembly_rep_c537,gi|34481608|emb|AJ506156.2|,91.67,84,7,0,2340,2423,32577,32660,2e-24,  117
MyFirstAssembly_rep_c547,gi|557954279|gb|KF754803.1|,93.40,106,6,1,243,348,1794732,1794836,3e-36,  156
MyFirstAssembly_rep_c547,gi|557954279|gb|KF754803.1|,97.56,82,2,0,243,324,3053813,3053894,1e-31,  141
MyFirstAssembly_rep_c547,gi|557954279|gb|KF754803.1|,97.53,81,2,0,243,323,1290499,1290419,3e-31,  139
MyFirstAssembly_rep_c547,gi|34481608|emb|AJ506156.2|,93.40,106,6,1,243,348,115748,115852,3e-36,  156
MyFirstAssembly_rep_c547,gi|34481608|emb|AJ506156.2|,93.40,106,6,1,243,348,137909,137805,3e-36,  156
MyFirstAssembly_rep_c555,gi|557954279|gb|KF754803.1|,96.25,80,3,0,1176,1255,2329950,2330029,6e-29,  132
MyFirstAssembly_rep_c555,gi|557954271|gb|KF754800.1|,96.25,80,3,0,1176,1255,61147,61226,6e-29,  132
MyFirstAssembly_rep_c555,gi|34481608|emb|AJ506156.2|,97.30,74,2,0,1376,1449,36485,36412,3e-27,  126
MyFirstAssembly_rep_c862,gi|1777635|gb|U42497.1|ATU42497,93.00,300,17,4,1,299,297,1,4e-120,  435
MyFirstAssembly_rep_c863,gi|1777635|gb|U42497.1|ATU42497,94.52,219,9,3,19,236,217,1,4e-90,  335
MyFirstAssembly_rep_c868,gi|1777635|gb|U42497.1|ATU42497,89.35,310,30,3,1,309,1434,1741,1e-105,  387
MyFirstAssembly_rep_c869,gi|586744473|ref|XM_006850501.1|,78.64,323,54,14,1691,2006,327,13,2e-49,  200
MyFirstAssembly_rep_c869,gi|586744465|ref|XM_006850500.1|,95.19,104,5,0,1903,2006,272,169,6e-39,  165
MyFirstAssembly_rep_c869,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,86.36,154,14,7,1680,1830,3074,3223,7e-38,  161
MyFirstAssembly_rep_c869,gi|586678313|ref|XM_006839086.1|,78.26,184,29,9,1785,1963,178,1,1e-21,  108
MyFirstAssembly_rep_c950,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,84.97,1031,123,24,2,1011,142,1161,0.0, 1016
MyFirstAssembly_c1711,gi|586725758|ref|XM_006849480.1|,81.71,175,28,4,441,614,329,500,2e-33,  147
MyFirstAssembly_rep_c1845,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,88.69,654,60,14,2,645,1756,1107,0.0,  785
MyFirstAssembly_rep_c3729,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,88.49,912,73,30,1,901,2432,3322,0.0, 1075
MyFirstAssembly_rep_c3729,gi|586744473|ref|XM_006850501.1|,78.95,323,53,14,664,979,327,13,3e-51,  206
MyFirstAssembly_rep_c3729,gi|586744465|ref|XM_006850500.1|,95.19,104,5,0,876,979,272,169,6e-39,  165
MyFirstAssembly_rep_c3729,gi|586678313|ref|XM_006839086.1|,78.80,184,28,9,758,936,178,1,2e-23,  113
MyFirstAssembly_rep_c3874,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,82.21,725,108,14,9,715,887,166,3e-171,  604
MyFirstAssembly_rep_c3931,gi|1777635|gb|U42497.1|ATU42497,91.28,390,31,3,356,744,1741,1354,2e-148,  529
MyFirstAssembly_rep_c4543,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,84.77,394,44,16,697,1082,3322,2937,5e-104,  381
MyFirstAssembly_rep_c4543,gi|586744473|ref|XM_006850501.1|,78.95,323,53,14,619,934,13,327,3e-51,  206
MyFirstAssembly_rep_c4543,gi|586744465|ref|XM_006850500.1|,95.19,104,5,0,619,722,169,272,6e-39,  165
MyFirstAssembly_rep_c4543,gi|586678313|ref|XM_006839086.1|,78.80,184,28,9,662,840,1,178,2e-23,  113
MyFirstAssembly_rep_c4605,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,96.00,826,29,2,1,822,2150,2975,0.0, 1339
MyFirstAssembly_rep_c5109,gi|1777635|gb|U42497.1|ATU42497,91.69,301,20,5,490,789,1,297,1e-114,  416
MyFirstAssembly_rep_c5114,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,92.16,561,28,16,1104,1661,3223,2676,0.0,  778
MyFirstAssembly_rep_c5114,gi|586744473|ref|XM_006850501.1|,78.26,322,57,13,928,1243,13,327,7e-48,  195
MyFirstAssembly_rep_c5114,gi|586744465|ref|XM_006850500.1|,78.93,280,35,19,928,1202,169,429,4e-40,  169
MyFirstAssembly_rep_c5114,gi|586678313|ref|XM_006839086.1|,98.36,61,1,0,971,1031,1,61,1e-21,  108
MyFirstAssembly_rep_c5652,gi|1777635|gb|U42497.1|ATU42497,96.43,140,4,1,1,140,139,1,2e-58,  230
MyFirstAssembly_rep_c5861,gi|586744465|ref|XM_006850500.1|,93.33,105,5,2,1,105,271,169,1e-35,  154
MyFirstAssembly_rep_c5861,gi|586744473|ref|XM_006850501.1|,90.48,105,8,2,1,105,115,13,1e-30,  137
MyFirstAssembly_rep_c5861,gi|586678313|ref|XM_006839086.1|,95.16,62,1,2,1,62,60,1,2e-18,97.1
MyFirstAssembly_rep_c6054,gi|19919679|gb|AF479238.1|;gi|30527312|gb|AY095449.1|,92.90,352,25,0,1,352,352,1,2e-143,  512
MyFirstAssembly_rep_c6058,gi|1777635|gb|U42497.1|ATU42497,90.09,333,30,3,547,878,1741,1411,2e-118,  429
MyFirstAssembly_rep_c6099,gi|1777635|gb|U42497.1|ATU42497,90.58,138,12,1,2,139,1605,1741,6e-44,  182
MyFirstAssembly_rep_c6153,gi|586746675|ref|XM_006850613.1|,92.00,75,6,0,1312,1386,459,385,4e-21,  106
MyFirstAssembly_rep_c6153,gi|586746675|ref|XM_006850613.1|,92.00,75,6,0,676,750,459,385,4e-21,  106
MyFirstAssembly_rep_c6154,gi|586746675|ref|XM_006850613.1|,92.00,75,6,0,620,694,459,385,4e-21,  106
MyFirstAssembly_rep_c6154,gi|586746675|ref|XM_006850613.1|,91.55,71,6,0,1226,1296,459,389,6e-19,99.0
MyFirstAssembly_rep_c6192,gi|586746675|ref|XM_006850613.1|,92.00,75,6,0,442,516,385,459,4e-21,  106
MyFirstAssembly_rep_c6476,gi|586746675|ref|XM_006850613.1|,92.00,75,6,0,145,219,459,385,4e-21,  106
MyFirstAssembly_rep_c8197,gi|586704275|ref|XM_006845665.1|,100.00,29,0,0,433,461,791,763,1e-05,54.7




